,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
630,15,3,2,0,7,2,4,0,8,5,9,1,0,10,4,0,12,0,14,12,14,14,14,14,14,14,14,14,0,14,12,14,14,14,14,14,14,12,4,0,7,14,14,14,14,14,1,14,14,14,1,14,14,14,14,14,0,14,14,14,3,14,14,0,14,14,14,0,14,0,14,14,14,1,14,0,1,14,11,14,14,14
631,15,1,0,7,5,8,2,9,10,1,0,11,0,12,1,14,14,0,14,1,14,0,14,12,14,2,14,0,14,12,14,12,14,0,14,0,14,0,14,14,14,0,14,13,14,14,1,0,14,12,14,11,14,11,14,0,14,14,1,14,13,14,14,14,0,14,14,14,0,14,14,0,14,14,14,14,14,0,14,14,14,14
632,15,2,0,7,2,0,8,2,9,4,0,10,10,10,3,0,11,2,12,14,2,0,14,12,14,0,14,0,14,12,14,12,14,5,14,1,14,12,14,3,14,14,1,14,14,0,12,1,14,0,14,12,14,0,0,14,14,1,14,0,14,14,14,12,14,0,14,13,14,14,14,14,12,14,0,14,7,14,0,14,14,13
633,15,1,0,7,5,8,2,9,2,2,0,10,0,11,2,12,0,1,14,0,14,14,0,14,11,14,12,14,12,0,14,14,0,14,14,1,14,14,14,12,14,14,14,14,12,14,14,14,14,0,0,14,14,0,14,14,14,0,14,14,14,14,0,14,14,14,14,14,14,14,14,0,14,14,14,14,0,14,14,14,14,13
634,15,2,0,7,2,0,8,1,0,9,1,0,3,4,4,5,0,3,1,0,0,5,10,0,11,0,0,12,3,1,14,0,14,12,14,14,14,0,14,14,12,0,14,14,14,12,14,14,14,0,0,14,14,14,14,14,14,14,14,14,14,11,14,14,0,14,14,14,12,14,14,14,0,14,0,14,11,14,14,14,14,13
635,15,2,0,7,2,0,8,2,0,9,4,1,10,1,0,11,5,3,12,1,0,0,5,14,14,2,14,12,14,14,14,14,14,2,14,14,14,0,14,14,14,14,14,14,14,0,14,14,14,14,0,14,14,14,14,1,14,14,1,14,0,0,14,14,14,14,14,14,0,14,14,14,14,14,14,14,14,14,14,14,14,13
636,15,2,0,7,2,0,8,5,9,10,1,0,0,2,1,12,0,14,14,14,12,14,14,14,14,14,14,0,14,14,14,14,14,12,14,14,12,14,14,0,14,14,0,14,14,14,14,1,14,11,0,14,14,14,14,14,14,14,14,0,14,11,14,0,14,14,14,14,14,14,14,14,0,14,14,14,14,14,0,14,0,14
637,15,1,0,7,1,0,8,7,9,10,0,11,4,0,12,2,14,0,14,0,14,0,14,12,14,14,0,14,14,12,14,1,14,12,14,14,14,14,14,0,14,14,0,14,14,0,14,12,14,14,14,14,14,0,14,14,12,14,14,14,0,14,0,14,14,14,14,14,14,14,14,14,14,14,14,14,1,14,14,14,0,14
638,15,1,0,7,5,8,5,9,2,0,10,5,11,5,12,1,14,14,0,14,14,1,14,14,14,14,14,14,0,14,12,14,0,14,0,14,14,14,12,14,1,14,14,11,14,12,14,14,14,14,14,14,11,14,14,0,14,14,14,14,14,14,3,14,14,14,0,14,14,14,3,14,14,14,14,14,14,14,0,14,0,14
639,15,1,3,1,0,7,2,0,8,1,0,9,4,0,10,2,0,3,5,12,3,14,12,14,14,0,14,14,12,0,14,12,14,14,14,14,14,14,14,0,14,14,0,14,14,1,14,14,14,14,0,14,14,14,14,14,14,14,14,14,14,14,14,0,0,0,0,14,14,14,0,14,14,0,14,14,14,14,14,14,14,14
640,15,3,0,7,5,8,5,9,2,10,1,0,11,5,12,2,0,14,14,12,14,0,14,14,12,14,12,14,0,1,3,14,0,14,14,0,14,14,0,14,14,14,14,14,14,14,14,14,14,14,12,14,0,14,14,14,14,14,14,14,0,14,14,14,14,14,0,14,14,14,14,14,14,14,14,14,14,0,14,14,14,14
641,15,1,1,4,4,0,0,7,0,8,2,9,0,0,2,10,2,11,1,0,11,5,2,5,0,12,3,14,14,12,14,12,14,0,14,12,14,14,1,0,14,12,14,12,14,1,14,14,0,14,4,14,14,14,0,14,11,14,1,14,14,14,12,14,14,0,14,0,14,1,14,14,14,14,14,0,14,14,14,14,14,13
642,15,3,0,7,5,0,7,1,8,0,1,1,0,0,9,9,0,1,10,11,1,5,0,1,4,12,0,14,2,14,14,4,0,14,12,4,14,0,14,0,14,14,14,14,0,14,14,14,14,14,1,14,0,14,14,0,14,14,14,14,14,14,14,1,14,14,11,14,12,1,14,14,14,14,14,14,0,14,14,14,14,14
643,15,1,0,7,4,0,8,3,0,9,5,10,1,0,0,5,2,12,1,14,0,14,12,14,14,14,14,14,14,14,14,0,0,14,12,14,14,14,14,0,14,0,14,0,14,11,14,14,14,0,14,14,14,12,14,14,0,14,14,14,14,0,14,14,1,14,14,14,11,14,14,14,14,14,14,14,14,0,14,14,14,14
644,15,2,0,7,2,0,8,5,9,4,9,0,10,1,1,3,12,0,2,4,14,0,14,1,14,11,14,0,14,12,14,0,14,0,0,14,14,0,14,0,14,12,14,14,14,14,11,14,14,14,1,14,1,0,14,14,14,0,12,1,14,14,1,14,14,14,0,14,14,14,14,0,14,14,0,14,1,14,14,14,14,13
645,15,2,0,7,2,3,0,8,5,9,1,1,1,1,10,0,11,5,12,1,1,0,1,0,14,0,14,12,14,14,0,14,14,14,0,14,14,12,14,14,14,14,14,14,14,12,14,14,14,14,14,14,0,14,14,14,0,14,14,1,14,14,14,0,14,14,14,14,14,14,1,14,14,14,14,0,14,14,14,13,14,14
646,15,2,0,7,2,2,0,8,3,0,9,1,0,1,2,4,0,11,5,10,1,10,5,0,12,2,0,14,1,0,14,12,14,0,14,0,14,14,14,14,14,12,14,14,14,0,1,14,12,0,14,3,14,14,14,14,14,14,0,14,12,14,0,14,14,14,14,14,14,14,14,14,0,14,1,14,0,14,14,0,14,14
647,15,2,3,3,1,0,7,2,0,0,8,5,9,2,10,0,11,5,0,12,14,14,14,14,14,14,12,14,14,14,14,14,14,14,14,14,14,14,0,14,14,14,14,11,14,14,14,1,14,14,14,14,14,14,14,14,14,0,14,14,14,14,0,14,14,14,14,14,14,14,14,0,14,14,14,14,0,14,1,14,11,14
648,15,4,2,0,7,3,8,0,9,5,10,5,0,1,11,12,2,4,0,14,3,14,14,0,14,12,14,14,1,14,0,14,14,0,14,0,14,12,14,0,14,0,14,0,14,12,14,0,14,1,14,14,14,0,14,11,14,14,14,14,14,14,14,0,14,14,14,0,14,11,14,0,14,0,14,0,14,14,14,0,14,13
649,15,2,1,0,7,5,8,5,9,5,10,1,4,12,2,1,14,0,0,0,14,0,14,14,14,14,14,14,12,14,14,1,14,14,14,14,14,14,14,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,0,14,14,0,14,14,14,14,14,14,0,14,14,14,14,14,0,14,14,0,14,14,14,14,14,11,14,14
650,15,1,0,1,0,7,1,1,0,8,1,9,0,10,11,10,10,0,11,1,12,1,14,0,14,0,14,12,14,12,14,2,14,0,0,14,11,14,0,14,12,14,14,12,14,12,14,4,14,12,14,4,14,1,0,14,12,14,12,14,0,14,0,14,0,14,3,14,0,14,0,14,14,14,1,1,14,0,14,0,14,14
651,15,1,0,1,0,0,1,2,0,0,1,0,9,0,1,0,10,5,12,0,14,14,0,14,12,14,14,0,14,12,14,14,12,14,14,14,14,2,14,0,7,14,14,14,14,14,13,1,14,1,14,14,14,14,14,0,14,11,2,14,14,0,14,0,14,0,14,14,14,0,14,0,14,14,14,0,14,0,14,0,14,13
652,15,1,0,1,0,7,4,1,0,8,2,1,0,9,9,10,11,5,12,14,0,14,14,12,14,12,0,14,14,1,14,14,14,14,14,0,14,14,14,11,14,14,1,14,0,14,14,0,14,14,0,14,0,14,1,14,14,14,14,14,14,14,14,14,14,14,0,14,14,14,11,14,14,14,14,14,13,14,14,13,13,13
653,15,2,0,7,2,0,8,0,9,0,2,10,2,11,1,1,0,5,0,12,14,12,14,14,14,0,14,14,14,14,14,14,0,0,14,14,14,14,14,14,14,14,14,14,14,14,1,14,0,14,0,14,14,14,1,0,14,14,13,14,14,14,14,0,14,14,14,14,14,0,14,14,14,14,14,11,14,0,14,11,14,14
654,15,2,0,7,1,3,0,8,2,0,9,3,0,10,5,11,5,12,12,14,14,0,14,14,14,14,14,14,0,14,0,14,1,14,12,14,14,14,14,0,14,14,14,0,14,14,14,14,14,0,14,14,14,14,14,0,14,0,14,11,14,14,14,14,11,14,14,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14
655,15,2,0,1,0,7,2,0,8,0,9,10,1,0,10,4,12,3,14,0,14,0,14,14,14,14,14,0,14,0,14,14,0,14,12,0,14,14,14,14,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,0,14,14,14,14,14,14,0,14,0,14,0,1,14,0,14,0,14,14,14,14,14
656,15,2,4,0,7,2,1,1,4,0,8,1,1,0,9,2,0,10,0,11,12,14,0,14,12,14,14,0,14,12,14,14,14,14,0,14,14,14,14,14,14,14,0,14,14,14,14,14,14,14,14,14,0,14,0,14,14,14,14,14,1,14,11,14,14,4,14,0,14,14,0,14,0,14,14,14,14,14,0,14,14,14
657,15,2,4,0,7,1,1,0,8,2,2,0,9,1,0,10,0,11,5,14,12,14,12,14,14,0,14,14,12,14,0,14,12,14,14,12,14,0,14,0,12,14,12,14,14,14,14,14,14,14,14,14,0,14,14,14,0,14,14,14,14,14,2,14,14,1,14,14,14,0,14,14,14,14,14,14,14,14,14,14,14,14
658,15,2,4,0,7,2,0,8,2,3,9,0,10,5,11,5,4,12,0,14,0,14,14,14,12,14,1,14,14,14,12,14,14,14,14,0,14,11,14,14,14,14,0,14,0,14,14,14,0,14,12,14,14,14,14,1,14,14,11,14,14,14,0,14,14,0,14,14,1,14,14,12,14,1,14,14,4,14,14,14,14,13
659,15,2,1,4,0,7,2,2,3,2,0,8,5,2,9,4,10,2,0,11,4,12,0,5,14,14,14,1,14,0,14,11,14,12,14,14,0,14,0,14,14,14,14,0,14,0,0,14,14,11,14,14,14,14,14,14,14,14,14,12,14,14,14,14,14,1,14,14,14,14,14,1,14,14,14,14,14,14,14,14,0,14
660,15,2,1,0,7,1,1,0,8,5,9,5,10,5,11,5,12,1,14,1,14,0,14,14,0,14,4,14,0,14,12,14,14,14,0,14,14,14,14,14,14,14,14,14,14,12,14,14,14,14,14,0,1,14,14,14,1,14,14,11,14,0,14,11,14,14,14,0,14,14,14,1,14,0,14,14,0,14,11,14,14,13
661,15,2,4,0,7,1,1,8,1,0,9,5,10,2,0,11,1,2,12,0,0,5,14,14,1,14,1,14,14,14,12,14,14,0,14,1,14,0,14,12,14,14,14,14,14,11,14,14,12,14,0,14,14,14,14,14,0,14,14,14,12,14,14,14,14,0,14,12,14,14,14,0,14,14,0,14,14,14,14,0,14,14
662,15,2,1,0,7,2,8,0,9,4,0,10,3,2,1,0,11,5,0,3,12,0,14,12,14,1,14,14,14,14,0,14,12,14,0,14,12,14,0,14,12,14,14,14,1,14,3,14,14,14,14,0,14,14,12,14,14,0,14,14,14,14,1,14,14,0,14,14,11,14,14,14,0,14,14,14,1,14,0,14,14,13
663,15,2,1,0,7,4,0,8,1,1,0,9,5,10,5,11,4,3,0,12,3,0,14,0,14,14,1,14,14,14,14,14,14,14,1,14,0,14,14,0,14,14,14,0,14,12,14,14,14,14,14,14,14,14,14,11,14,14,0,14,14,14,14,14,14,14,14,1,14,14,14,14,0,14,0,14,14,14,14,14,14,14
664,15,2,3,1,0,7,5,8,4,9,0,10,4,10,0,11,1,1,1,1,0,12,0,0,1,14,14,0,14,12,14,12,14,14,0,14,14,1,14,0,0,1,14,14,12,14,12,14,14,14,14,14,14,14,14,14,0,14,3,14,14,0,14,4,14,14,14,14,0,14,14,14,14,14,14,14,14,14,14,14,14,14
665,15,3,2,0,7,4,0,8,5,9,5,10,2,11,1,1,0,12,4,14,0,14,12,14,0,14,14,14,0,14,14,14,0,14,12,14,0,14,14,0,14,14,0,14,14,14,14,14,14,1,14,14,14,14,14,14,0,14,0,14,14,4,14,14,14,0,14,14,14,12,14,14,14,11,14,14,14,0,14,14,14,14
666,15,2,1,3,2,0,7,2,1,0,8,5,9,0,10,2,5,11,5,11,12,1,14,0,14,14,12,14,1,14,1,14,0,14,2,14,14,14,14,14,14,14,3,14,14,14,14,0,14,0,14,14,14,14,0,14,14,14,14,0,14,14,0,14,14,14,14,14,13,14,14,14,14,0,14,13,14,14,14,0,14,13
667,15,1,0,1,0,3,1,1,7,1,0,8,9,0,10,2,0,11,11,0,5,1,0,12,0,0,14,14,14,12,14,14,14,14,14,14,14,12,14,14,0,14,2,14,14,14,14,14,14,14,14,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1,14,14,14,14,14,0,14,14,14,14,14,14,14,0,14
668,15,2,0,7,2,0,8,5,9,2,10,0,4,0,1,2,12,14,0,14,14,14,0,14,14,12,14,0,14,0,14,12,14,14,14,14,14,14,1,14,0,14,14,14,0,14,14,14,14,11,14,0,14,14,0,14,0,14,14,14,11,14,14,14,14,14,1,14,14,0,14,14,14,14,14,14,14,14,14,0,14,14
669,15,2,0,7,5,8,3,0,9,5,10,2,0,0,1,2,12,14,14,0,14,14,14,14,12,14,14,12,14,12,14,14,14,0,14,14,14,14,14,14,14,14,12,14,14,14,14,14,0,14,14,0,14,0,14,14,11,14,14,14,14,0,14,11,14,14,14,1,14,4,14,0,14,0,14,14,0,14,14,14,14,13
670,15,2,0,7,2,0,8,2,0,9,2,0,4,1,0,0,10,12,4,3,14,1,1,1,1,14,0,14,0,14,0,14,14,12,4,14,14,12,14,0,14,0,0,14,11,14,0,14,11,14,0,14,11,14,14,14,14,14,14,14,14,11,14,0,14,4,14,14,0,14,14,1,14,11,14,0,14,1,14,0,14,13
671,15,2,0,7,2,0,8,0,9,5,10,1,0,0,5,12,14,12,14,14,0,14,12,14,0,14,12,14,14,12,14,1,14,0,14,14,14,14,1,14,14,0,14,0,14,14,1,14,14,0,14,1,14,14,14,14,14,14,14,0,14,0,0,0,14,0,14,14,0,14,14,14,14,0,14,1,14,14,0,14,14,14
672,15,2,1,0,7,2,3,8,0,9,4,0,10,5,12,1,14,0,14,5,14,1,14,12,14,0,14,1,14,0,0,12,14,12,14,14,0,14,14,14,14,14,0,14,0,14,14,12,14,12,14,13,14,1,14,14,14,14,14,14,14,14,0,14,12,14,14,0,14,14,14,0,14,14,14,14,0,14,14,14,14,14
673,15,2,1,0,7,2,0,8,1,2,0,9,3,0,10,5,11,11,0,12,2,1,14,12,14,4,14,0,14,14,14,0,14,14,0,14,12,14,0,14,14,12,14,14,0,14,14,0,14,11,14,1,14,11,14,14,14,14,11,14,14,14,14,14,0,14,14,14,14,0,14,14,11,0,14,0,14,14,11,14,13,13
674,15,1,0,3,3,7,0,8,0,1,2,9,5,4,1,0,0,0,4,1,0,11,11,3,0,11,10,0,12,12,11,14,0,14,1,14,12,14,12,14,0,14,12,14,12,14,14,0,14,12,14,0,14,0,14,1,14,12,14,0,14,12,14,0,14,0,12,14,14,14,3,14,14,0,14,14,14,14,14,14,0,14
675,15,3,3,3,1,1,1,0,7,2,0,8,2,2,0,9,4,0,10,11,0,1,0,3,12,3,14,0,14,14,12,14,14,14,14,0,14,14,14,14,0,14,14,14,14,14,0,14,14,0,14,14,14,0,14,14,14,14,14,14,0,14,14,14,14,14,14,14,14,14,14,11,14,0,14,14,14,0,14,0,14,14
676,15,1,0,3,3,0,7,2,0,8,5,2,9,5,10,1,1,2,0,12,0,3,0,0,14,14,0,14,14,0,14,0,14,12,1,14,14,0,14,14,14,1,14,14,14,14,12,14,12,14,12,4,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,0,14,14,14,14,14,14,14,14,14,14,13
677,15,1,0,7,1,1,0,8,2,1,3,9,2,0,10,2,0,1,11,2,0,12,0,14,0,14,14,14,14,12,14,14,12,14,0,14,14,14,14,14,14,14,14,0,1,1,14,0,14,14,14,14,14,14,0,14,14,14,14,14,14,0,0,0,14,14,14,14,14,0,14,14,14,14,14,14,14,14,14,14,14,13
678,15,1,0,7,5,8,5,9,2,10,0,11,0,2,12,2,4,0,14,14,2,14,14,0,14,0,14,0,0,14,14,0,14,14,14,14,12,14,14,0,14,14,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,0,14,14,14,12,14,14,14,14,14,14,14,12,14,14,14,14,14,14,0,14
679,15,2,0,7,5,0,5,8,9,4,1,3,1,0,10,5,1,10,5,12,14,3,14,0,0,14,14,14,14,14,14,14,14,12,0,14,0,0,14,14,14,12,14,14,0,14,14,14,14,11,14,14,0,14,14,14,14,11,14,0,14,14,14,1,14,14,1,14,14,14,14,0,14,14,14,14,14,14,14,0,14,14
680,15,1,0,7,2,5,8,5,0,2,9,1,4,3,4,3,10,2,0,1,11,1,0,12,0,0,14,14,1,14,14,0,14,14,14,14,12,0,14,14,14,14,14,14,14,14,0,14,14,14,14,14,14,14,14,0,14,14,14,14,14,14,14,0,1,14,14,0,14,14,14,0,14,14,14,14,14,14,14,0,14,14
681,15,3,0,7,2,3,7,9,10,0,10,0,12,2,1,2,14,12,14,0,14,12,5,14,12,14,14,14,14,12,14,0,14,12,14,0,14,0,14,14,1,14,14,0,14,14,14,14,14,14,0,14,14,14,14,14,14,14,14,0,14,14,14,14,14,14,14,14,14,14,14,14,14,1,14,14,14,14,14,14,1,14
682,15,3,0,7,3,1,0,8,0,9,5,10,5,12,0,0,14,14,14,12,14,4,14,14,14,14,14,12,14,14,1,14,0,14,0,14,14,0,14,14,14,12,0,14,12,14,14,14,14,14,14,14,14,14,0,14,14,14,14,1,14,14,14,14,14,14,14,0,14,14,14,14,14,0,14,14,14,14,0,14,14,13
683,15,3,0,7,1,1,0,8,1,0,9,4,4,10,2,1,0,10,2,5,12,1,14,0,14,14,0,14,12,14,14,12,0,14,14,14,14,14,1,14,14,14,14,14,0,14,14,14,14,14,14,14,14,0,14,0,14,14,14,0,14,14,14,0,14,14,0,14,0,14,14,14,1,14,14,14,14,14,14,14,0,14
684,15,3,0,7,5,8,5,9,5,0,5,5,10,4,0,5,13,12,14,14,14,14,12,14,14,14,14,14,14,11,14,12,14,1,14,14,1,14,1,14,14,14,14,0,0,14,11,14,0,14,1,0,1,14,11,0,14,11,14,14,11,11,14,11,14,11,14,0,14,11,14,14,11,11,14,11,14,12,0,14,14,13
685,15,2,1,2,0,7,5,8,2,0,9,5,10,5,11,11,1,2,3,0,12,5,14,0,14,4,14,12,14,1,14,14,0,14,14,14,1,14,14,0,14,14,12,14,1,14,14,14,14,14,0,14,14,11,14,14,0,14,0,14,14,14,1,14,1,14,14,14,14,11,14,14,14,11,14,14,14,0,14,0,14,14
686,15,2,1,2,0,7,4,1,0,8,5,9,10,0,11,11,11,0,12,5,14,1,14,12,14,14,1,14,12,14,0,14,0,14,14,14,12,14,0,14,0,14,14,0,14,0,14,14,14,14,14,13,14,0,14,11,14,14,14,1,14,0,14,3,14,14,14,14,14,0,14,14,0,14,14,0,14,14,14,0,14,14
687,15,2,1,2,0,7,5,8,2,0,9,10,0,11,0,11,1,12,14,0,14,14,14,14,12,14,14,0,14,14,14,14,14,14,1,0,0,0,14,12,14,1,14,14,13,14,14,14,14,14,14,14,14,14,0,14,14,14,0,14,14,14,0,14,14,14,12,14,14,14,14,14,14,14,14,14,14,12,14,14,14,14
688,15,1,0,7,5,8,5,1,9,5,10,5,11,11,12,14,1,1,0,14,12,14,14,1,0,14,12,1,14,14,14,14,14,14,14,14,14,0,14,0,14,14,0,0,0,14,12,14,14,14,0,14,14,0,14,0,14,0,14,14,14,14,14,14,14,1,14,0,14,0,14,14,14,11,14,14,14,14,14,14,1,14
689,15,1,0,7,4,0,8,2,1,9,0,10,2,11,1,11,0,11,1,0,0,1,12,0,0,14,14,14,1,14,12,14,12,14,1,14,14,0,14,0,14,11,14,11,14,14,14,1,14,14,14,0,14,0,14,0,14,12,14,14,0,14,14,0,14,14,1,14,14,14,14,0,14,14,0,14,0,14,14,11,14,13
690,15,1,0,7,1,0,8,2,1,9,3,0,10,1,1,0,11,2,3,12,14,0,14,0,14,12,14,12,14,3,14,0,14,12,0,14,14,14,14,0,14,0,14,14,0,14,0,14,14,14,14,14,12,14,0,14,14,14,12,14,12,14,14,14,14,14,14,14,14,14,14,1,14,13,14,12,14,14,14,0,14,14
691,15,2,1,2,0,7,1,0,8,2,0,4,2,0,4,1,9,0,10,4,0,11,0,12,14,11,14,4,14,3,14,2,0,14,14,14,14,0,14,14,14,14,14,14,0,14,0,14,12,14,14,0,14,0,14,14,14,14,14,14,0,14,14,0,14,14,0,14,11,14,14,14,14,14,14,14,14,0,14,14,14,14
692,15,2,3,3,2,1,0,7,2,0,8,0,9,5,10,2,0,1,2,3,12,4,14,4,14,0,14,0,14,0,14,1,14,0,14,11,14,0,14,11,14,0,14,13,14,0,14,3,14,14,0,14,13,14,13,14,14,12,14,11,14,12,14,14,14,0,14,13,14,14,0,14,0,14,11,14,11,14,14,0,14,13
693,15,2,1,2,0,7,1,0,8,4,0,0,9,0,0,10,0,0,1,0,1,1,1,1,0,0,3,12,14,2,14,0,14,14,3,14,1,14,5,12,0,0,1,14,0,14,0,0,14,1,14,14,14,0,5,0,0,14,0,14,14,14,3,12,0,0,14,0,12,1,14,14,1,14,0,14,14,14,0,0,13,14
694,15,3,3,1,0,7,4,0,8,2,0,9,4,1,3,10,0,11,5,12,5,14,14,14,0,1,14,14,14,12,14,14,0,14,14,0,14,14,14,0,14,14,11,14,14,0,14,12,14,14,0,14,14,14,0,14,12,14,14,14,14,11,14,1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
695,15,2,0,7,3,0,8,0,9,5,10,2,10,1,1,0,12,5,3,14,14,1,14,12,14,0,14,0,14,0,14,14,14,14,14,14,14,14,14,0,14,11,14,0,14,14,14,14,14,14,12,14,0,14,14,14,14,14,14,14,1,14,3,14,14,0,14,14,14,14,0,14,14,14,14,14,14,14,14,14,14,14
696,15,2,1,0,7,3,1,2,3,1,1,0,8,5,1,9,0,10,2,11,2,0,12,5,0,0,0,14,12,14,14,0,14,12,14,14,14,14,12,14,14,14,14,14,14,14,14,0,14,14,11,14,14,14,14,14,14,14,14,0,14,14,14,14,14,14,14,14,14,0,14,14,14,14,14,14,14,14,14,14,14,14
697,15,2,1,1,0,7,4,0,8,2,0,9,5,11,10,0,11,11,0,12,1,14,5,14,0,14,12,12,14,14,12,0,14,14,14,14,14,14,14,14,14,14,14,0,1,0,14,14,14,14,14,14,14,14,1,14,0,14,2,0,14,0,14,14,0,14,14,14,0,14,14,14,14,14,14,14,14,14,14,14,14,14
698,15,1,1,1,1,0,8,2,5,8,5,9,2,10,2,10,3,0,11,12,14,12,14,1,14,14,0,1,0,14,14,11,14,12,14,0,14,1,14,14,1,14,0,0,14,14,0,14,12,14,14,11,14,0,3,14,14,14,14,0,14,14,14,11,14,12,14,14,14,11,14,12,14,14,14,0,14,11,14,12,14,14
699,15,1,0,7,5,8,2,0,1,9,4,0,10,5,11,2,1,0,12,0,14,14,14,14,14,1,14,0,14,14,12,14,14,14,14,11,14,14,14,14,14,14,12,0,14,14,14,14,14,14,14,14,14,0,0,14,14,14,14,14,14,14,14,14,14,14,0,14,14,14,14,14,11,14,0,14,0,14,14,0,14,14
700,15,4,0,7,5,8,4,9,10,0,11,5,12,2,14,2,14,3,14,12,14,3,14,0,14,0,14,14,0,14,1,14,14,13,14,14,0,14,13,14,14,12,14,0,14,0,14,13,14,14,14,4,14,14,14,14,1,14,14,14,0,14,14,0,14,14,14,0,14,14,14,0,14,14,0,14,14,14,0,14,14,14
701,15,2,0,7,2,0,8,1,1,9,10,11,0,11,2,12,14,12,0,14,12,14,14,0,14,14,11,14,1,0,0,14,14,11,14,12,14,0,14,14,0,14,14,11,14,3,14,0,14,0,14,14,11,14,11,14,14,11,14,14,12,14,11,14,14,0,14,14,0,14,14,14,14,14,11,14,0,14,11,14,0,14
702,15,2,2,2,0,7,5,9,4,0,10,4,0,11,1,1,12,0,14,0,14,14,14,14,0,14,12,14,14,14,14,14,14,12,14,14,14,14,0,14,14,0,14,14,14,14,12,14,12,14,14,14,14,14,14,14,14,4,14,14,14,0,14,14,14,14,1,14,12,14,14,1,14,0,14,14,0,14,0,14,11,14
703,15,2,0,7,2,4,0,0,7,9,0,0,5,10,3,3,11,11,2,0,1,0,4,12,14,3,14,0,14,14,0,14,0,0,14,14,14,14,12,4,14,14,14,14,14,14,0,14,14,12,14,14,14,14,14,14,12,14,14,14,12,1,14,1,14,0,0,0,14,14,14,14,14,14,0,14,14,0,0,14,14,14
704,15,2,0,7,2,3,0,8,5,9,10,0,11,2,12,12,2,1,1,0,0,14,14,0,14,0,14,12,14,0,14,14,0,14,14,14,14,14,14,0,14,14,14,14,14,14,0,14,14,14,14,12,14,14,14,14,14,14,14,14,14,0,14,0,14,14,14,0,14,14,0,14,14,14,14,14,14,14,14,14,14,14
705,15,2,0,7,4,4,2,2,0,8,1,0,9,2,0,10,4,4,0,11,1,12,0,0,13,14,12,14,14,12,14,14,14,14,0,14,0,14,12,14,14,14,14,14,0,0,14,0,14,12,14,14,0,14,14,14,0,14,14,14,14,14,14,0,14,14,14,14,0,14,14,14,14,14,14,14,14,14,0,14,14,13
706,15,2,0,7,2,1,0,8,5,9,1,10,1,1,0,11,5,12,3,0,14,12,14,0,14,12,14,14,14,14,12,14,0,14,14,14,0,14,14,14,14,14,0,14,4,14,14,3,0,14,14,0,14,1,14,14,14,14,12,14,14,14,14,14,0,14,14,14,14,14,14,14,14,14,14,14,14,14,0,14,14,14
707,15,2,0,7,2,3,0,8,1,0,9,2,9,10,0,2,11,11,0,12,14,14,0,14,12,3,14,1,14,14,4,14,0,14,14,0,14,14,14,11,14,12,14,0,14,0,14,14,14,14,0,14,12,14,14,0,14,14,14,11,14,0,0,14,13,14,14,13,14,14,14,14,14,14,0,14,11,14,0,0,14,13
708,15,3,0,7,4,0,8,5,9,1,10,3,0,11,1,0,12,5,0,14,14,14,14,12,14,14,14,0,14,12,14,14,0,14,14,14,0,14,14,12,14,14,14,14,14,14,14,14,14,14,0,14,14,14,14,14,14,14,14,14,14,14,14,12,14,14,14,1,14,14,14,14,12,14,14,14,14,0,14,14,14,14
709,15,3,0,7,2,0,8,5,1,9,2,1,2,1,1,4,10,0,11,4,12,0,14,0,12,14,14,12,14,12,14,0,14,0,14,14,14,14,14,14,14,14,12,14,14,14,0,14,14,14,14,14,14,3,14,14,11,14,0,14,11,2,14,11,14,0,14,0,14,0,14,14,0,14,11,14,0,14,14,14,14,14
710,15,2,0,7,1,1,0,8,0,1,9,0,10,5,12,4,0,3,5,5,5,14,12,14,12,14,14,0,14,14,14,0,14,14,0,14,12,14,14,14,0,14,14,14,14,14,0,14,14,12,14,14,14,14,14,14,14,14,14,14,0,14,14,14,14,14,14,14,14,14,14,14,0,4,14,14,14,0,14,0,14,14
711,15,2,0,7,1,4,0,8,5,0,9,1,10,4,0,11,5,12,5,1,14,0,14,14,14,2,14,0,0,14,12,14,14,0,14,14,14,14,14,0,14,12,14,14,14,14,14,14,14,14,14,14,14,1,14,14,14,12,14,14,0,14,1,14,14,14,14,14,14,14,14,14,14,14,14,14,0,14,14,14,14,14
712,15,2,0,7,2,0,8,5,9,5,10,5,11,5,12,14,1,14,0,14,13,14,12,14,14,14,11,14,12,14,14,12,14,12,14,14,14,0,14,14,0,14,11,14,14,0,14,0,14,0,14,11,14,14,14,14,14,14,14,14,14,0,14,14,0,14,14,0,14,14,14,14,0,14,0,14,14,14,14,0,14,14
