,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
255,35,8,19,27,14,15,22,28,6,10,14,17,29,25,30,8,17,31,7,17,32,7,16,18,23,34,21,34,17,34,19,34,18,34,18,34,23,34,34,22,34,34,34,34,19,34,19,34,34,34,21,34,34,17,34,34,34,34,34,19,34,19,34,19,34,34,34,19,34,34,17,34,34,18,34,34,34,34,21,34,34,33
256,35,8,8,19,27,8,17,20,21,28,25,18,16,30,8,18,31,8,31,25,32,8,17,32,25,34,18,19,34,18,34,34,34,19,34,34,34,34,34,34,19,34,18,34,34,20,34,34,34,34,18,19,34,34,34,34,34,34,34,34,34,34,34,18,34,22,34,34,34,20,20,20,34,18,34,34,21,34,34,34,34,34
257,35,8,19,27,8,18,21,28,8,18,30,11,31,25,32,25,34,19,34,17,34,34,34,18,34,34,19,19,34,34,34,34,34,34,17,21,34,34,34,34,34,20,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,18,34,34,19,34,34,34,34,17,34,34,34,34,17,34,34,34,34,20,34,34,34,34,33
258,35,7,17,27,6,18,28,8,17,18,29,17,30,9,17,31,6,17,32,25,34,34,34,34,21,34,19,34,34,34,19,34,34,34,19,34,34,34,34,34,34,20,18,34,34,18,34,34,34,34,34,34,34,22,34,18,34,34,17,34,34,16,34,19,34,18,34,34,34,19,22,34,34,34,34,34,20,34,34,34,34,34
259,35,12,13,16,16,27,7,17,28,4,15,29,8,11,14,30,25,17,31,18,19,15,23,34,18,34,18,34,34,34,34,17,34,34,22,34,34,34,34,18,34,34,20,34,34,34,34,18,21,34,34,11,34,34,34,20,34,34,17,34,17,34,34,34,12,34,34,21,34,34,34,34,34,19,34,16,34,10,34,22,34,34
260,35,8,9,12,15,15,27,8,18,18,19,30,25,31,25,34,18,34,18,19,34,19,34,21,34,34,34,19,34,34,17,34,20,34,22,34,18,34,19,34,34,34,19,34,20,34,20,34,34,34,34,34,34,20,34,19,20,34,34,34,34,34,34,34,17,34,34,20,34,34,19,34,22,34,20,18,34,34,34,34,34,33
261,35,7,8,9,12,14,27,25,28,25,29,25,30,25,30,25,31,25,32,25,34,22,34,18,34,34,19,34,34,34,18,34,34,19,34,34,34,34,18,34,34,19,34,20,34,34,34,34,34,34,18,34,34,34,34,21,34,19,34,34,34,16,34,34,21,34,34,34,17,34,34,23,34,34,19,34,34,34,17,34,34,34
262,35,11,18,27,9,12,28,25,17,18,30,25,31,25,32,25,34,34,19,34,19,34,18,34,18,34,34,19,34,34,18,34,17,34,18,34,34,22,34,17,34,17,34,34,18,34,34,19,34,18,34,34,19,18,34,34,18,34,34,20,34,34,22,34,19,23,34,23,34,34,19,34,34,20,34,34,34,20,34,18,34,33
263,35,13,16,27,10,16,20,28,15,29,25,30,25,23,31,8,31,11,14,32,25,34,34,18,34,34,18,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,20,34,18,34,34,34,34,17,19,34,34,34,34,34,34,34,34,34,34,34,19,22,34,21,34,34,34,23,34,34,18,34,34,34,34,34,33
264,35,11,16,17,27,25,28,12,15,29,25,30,25,30,25,29,25,30,25,30,7,31,25,34,18,20,34,19,34,19,18,34,34,34,34,11,34,22,34,18,34,19,34,19,34,22,34,19,19,34,14,34,34,19,34,34,34,34,23,34,34,21,34,34,19,34,34,34,34,34,34,34,19,19,34,19,34,34,34,34,34,34
265,35,10,11,11,12,17,16,16,20,22,21,20,20,22,18,18,31,25,32,7,18,18,34,21,34,34,17,18,34,34,34,18,34,34,18,34,34,18,34,34,34,34,34,34,34,20,34,21,34,34,17,34,34,34,34,34,20,34,34,34,34,34,34,19,34,34,21,34,20,34,19,34,34,34,19,34,16,34,34,17,34,34
266,35,8,17,27,25,28,25,29,25,30,25,31,25,32,6,34,34,19,34,21,34,20,34,34,34,34,34,19,34,34,34,34,34,16,34,34,22,34,34,18,34,34,34,34,20,34,34,34,34,34,34,34,34,34,34,18,34,34,19,34,34,22,34,34,34,19,34,18,34,34,34,34,34,34,34,34,34,34,34,34,34,33
267,35,8,18,27,8,19,28,25,29,25,18,16,30,8,14,31,16,32,9,10,11,18,34,21,34,17,19,34,34,19,34,21,34,34,34,20,34,34,17,34,34,34,18,34,34,34,18,34,34,34,34,18,34,34,34,17,34,34,34,34,34,34,34,34,22,34,34,18,34,17,34,34,34,34,34,34,34,20,34,34,17,34
268,35,16,17,27,9,11,21,20,21,17,18,31,17,32,25,34,22,34,34,34,18,17,34,18,34,34,18,18,34,22,34,34,34,20,34,34,34,34,34,34,34,34,34,34,34,34,34,18,34,34,34,34,34,34,34,20,34,17,34,34,34,34,34,34,34,34,34,34,34,34,34,34,20,34,34,18,34,34,34,34,34,33
269,35,6,20,27,25,28,11,29,14,15,30,9,19,30,25,30,25,31,8,11,20,32,6,6,18,34,22,34,34,17,34,19,34,20,34,34,18,34,34,34,34,34,34,34,34,34,34,23,34,20,34,19,18,34,34,21,34,19,34,34,34,34,18,17,34,21,34,34,34,19,34,34,17,20,34,34,34,34,34,34,34,33
270,35,9,9,18,27,25,28,16,21,18,19,18,31,25,32,14,18,34,18,34,34,22,34,20,34,18,34,18,21,34,19,34,34,17,34,34,34,34,21,34,34,34,22,34,34,34,19,34,34,34,34,34,34,22,34,34,34,34,17,34,34,34,34,34,34,34,34,34,34,34,34,34,19,34,20,34,34,17,34,34,34,33
271,35,14,16,27,25,28,25,29,14,30,25,31,6,18,32,25,34,18,34,34,21,34,20,34,34,17,34,34,20,34,21,34,18,34,34,20,34,34,34,34,18,34,34,20,34,34,20,34,34,34,16,34,18,34,34,17,34,18,34,34,34,19,34,18,34,34,21,34,21,34,18,34,34,34,34,17,34,34,34,34,34,33
272,35,9,18,18,27,7,15,28,15,22,17,29,7,14,30,25,31,10,18,19,34,19,34,19,34,18,34,21,34,17,34,18,34,34,18,34,19,34,20,34,19,34,18,34,22,34,19,34,34,34,21,34,34,19,34,34,18,34,34,18,34,34,18,34,18,34,34,34,34,18,34,34,34,34,34,34,34,20,19,34,19,34
273,35,9,18,19,19,27,9,9,14,17,18,30,16,14,31,7,11,14,15,32,7,9,10,15,34,34,34,18,34,34,17,34,34,34,20,34,34,34,18,34,34,18,34,34,34,34,19,34,34,34,22,34,34,34,34,17,34,34,34,34,18,34,34,34,34,34,34,34,34,23,34,34,34,34,19,34,34,34,21,34,34,33
274,35,6,18,27,6,17,28,14,29,25,30,9,11,12,21,31,8,22,32,10,11,34,34,20,34,34,34,21,34,19,34,19,34,34,34,19,34,21,34,34,34,34,34,18,34,34,34,19,34,34,18,34,34,19,34,34,17,34,34,34,34,17,34,34,34,34,18,34,34,34,34,18,22,19,34,18,34,34,22,34,34,33
275,35,6,14,17,20,27,25,28,11,15,15,12,16,18,19,21,20,29,14,30,8,17,20,31,6,15,32,7,14,34,21,34,34,21,34,34,34,34,34,34,19,34,34,20,21,34,20,34,34,34,22,34,34,34,34,34,20,34,17,34,34,34,34,17,34,34,34,20,34,34,17,34,34,34,34,34,34,34,34,34,33,33
276,35,12,15,27,10,12,14,12,28,7,16,28,12,30,7,17,31,25,32,25,34,18,34,16,34,20,34,34,21,21,22,34,18,34,34,34,34,34,34,34,34,34,34,23,34,34,34,34,20,34,19,34,34,34,34,34,34,34,34,34,19,34,34,34,34,34,34,34,34,34,34,34,34,34,34,21,34,34,34,34,34,34
277,35,6,13,15,27,7,7,8,29,25,30,25,20,30,8,21,31,8,14,32,25,34,21,32,34,34,18,34,17,34,34,21,34,34,34,20,34,34,23,34,34,34,34,34,34,34,34,34,34,34,18,34,20,34,34,34,34,22,34,34,34,20,34,34,34,20,34,20,34,34,34,34,34,34,34,34,19,34,34,34,34,34
278,35,10,20,27,25,28,25,29,10,16,18,30,6,12,31,7,12,17,34,18,34,21,34,17,34,20,34,18,18,23,34,19,34,17,34,18,34,34,21,34,34,34,18,34,20,34,34,34,19,19,34,34,17,34,34,34,34,34,34,18,34,34,34,34,34,34,34,34,34,34,34,34,34,18,34,21,34,34,34,20,34,33
279,35,10,20,27,10,11,17,29,7,14,14,29,15,17,19,18,20,30,18,21,31,9,16,32,8,7,12,14,34,34,17,34,18,34,34,34,20,34,34,34,34,34,34,34,20,34,34,23,34,34,34,34,34,34,34,34,34,34,34,34,20,34,34,19,34,17,34,34,34,34,34,34,34,34,34,34,34,34,20,34,22,34
280,35,13,14,16,27,25,28,14,14,14,17,17,20,30,25,31,25,32,18,32,11,34,20,34,34,20,34,34,19,34,34,34,34,21,34,21,34,19,34,19,34,34,34,34,34,34,17,34,18,34,21,34,17,34,34,34,34,34,34,34,34,34,34,19,34,34,34,34,34,34,34,19,34,34,34,18,34,34,34,20,34,34
281,35,10,20,27,25,28,8,17,29,11,30,25,31,8,25,34,22,34,34,20,34,34,22,34,34,34,21,34,21,34,19,34,34,21,34,19,34,34,34,18,34,17,34,34,34,34,18,34,18,34,18,34,34,34,34,34,34,34,20,34,34,34,23,34,34,34,34,18,34,20,34,19,34,34,18,34,34,34,34,22,34,33
282,35,7,11,11,17,27,7,17,18,28,8,18,30,6,10,12,31,25,32,6,19,34,19,34,20,21,34,18,19,34,19,34,22,21,34,17,21,34,16,34,21,21,34,20,34,17,19,20,20,34,19,34,22,34,19,21,34,19,19,18,34,20,34,19,34,19,23,34,17,34,18,19,23,34,19,20,21,21,34,20,21,34
283,35,10,11,12,12,17,27,25,28,19,29,25,29,16,30,15,30,8,1,11,20,31,25,32,25,34,34,18,34,18,34,34,34,18,34,34,34,34,34,34,34,17,34,20,34,21,19,34,34,18,34,34,18,34,18,34,34,34,34,34,34,19,34,19,34,20,34,34,34,34,34,34,21,34,34,34,34,34,22,34,20,34
284,35,10,11,12,12,20,27,25,28,12,11,29,7,17,23,30,9,31,8,15,32,25,34,19,34,22,34,34,34,20,34,34,14,34,34,17,34,17,19,34,34,34,34,34,20,34,34,34,22,34,34,34,34,34,34,34,20,34,17,34,34,34,23,21,34,34,34,34,34,34,34,34,34,17,34,21,34,34,34,34,34,33
285,35,7,11,12,17,19,27,10,28,7,10,17,29,25,30,9,16,30,25,31,25,34,22,34,16,34,34,20,34,23,34,20,34,34,19,34,18,34,34,19,34,34,19,34,34,17,34,34,21,34,34,21,34,34,34,17,22,34,18,34,34,17,34,18,17,34,34,34,34,20,34,34,34,34,34,34,34,18,34,34,19,34
286,35,8,14,15,16,15,19,17,19,28,10,8,9,10,29,25,30,25,31,10,12,15,22,34,20,34,20,34,34,18,34,34,34,19,34,34,34,34,34,34,34,34,34,18,21,20,34,34,34,34,34,34,21,22,34,34,18,34,34,34,34,19,34,34,34,18,34,18,34,10,11,34,34,34,34,34,34,34,34,18,34,34
287,35,16,21,27,25,28,25,20,19,17,30,12,16,31,14,32,14,16,34,18,34,18,34,34,34,18,34,19,34,19,34,34,18,34,19,34,18,34,20,34,34,34,34,34,20,34,34,34,34,34,20,34,23,34,34,18,34,34,34,34,20,34,18,34,18,34,34,20,34,16,34,34,21,34,34,18,34,34,34,34,18,34
288,35,9,11,14,15,17,22,27,7,18,28,11,29,25,30,9,11,31,7,31,7,16,20,34,16,34,18,34,34,21,34,19,34,17,34,34,34,23,34,34,21,34,34,34,18,34,34,19,34,19,34,19,34,34,20,34,34,22,34,18,34,21,34,20,34,34,34,34,34,23,34,34,34,34,34,19,34,34,34,34,34,34
289,35,7,11,14,15,27,10,17,18,28,8,18,28,10,12,14,15,14,18,30,5,19,31,7,11,12,34,21,34,34,34,20,34,18,34,21,34,21,34,34,34,34,34,18,34,34,34,34,34,20,34,34,34,34,34,19,34,34,34,18,34,34,34,19,34,34,21,34,19,34,34,34,34,34,34,34,34,34,34,23,34,33
290,35,8,16,16,27,25,28,8,28,25,30,25,31,25,32,8,31,7,31,25,34,34,34,34,34,34,19,34,34,20,34,34,34,34,34,34,34,19,34,34,34,19,34,34,34,34,18,34,18,34,34,19,34,34,34,34,34,34,34,34,34,34,34,34,34,18,34,34,34,34,34,17,34,34,34,34,34,34,19,34,34,34
291,35,7,18,27,18,21,28,14,28,11,14,28,18,17,29,25,29,14,15,29,8,1,25,29,25,29,8,8,17,29,6,7,18,29,8,15,12,14,14,18,20,29,25,29,25,30,16,16,18,31,8,15,32,25,32,25,34,23,34,22,34,34,17,34,20,34,34,18,34,34,22,34,34,34,34,34,34,34,34,34,34,34
292,35,7,12,16,27,7,18,20,19,21,30,14,30,16,30,25,31,6,16,23,34,19,34,21,34,20,21,23,34,20,20,34,17,20,34,19,34,18,34,19,21,34,20,34,15,34,19,34,17,19,34,18,20,19,34,21,34,18,34,20,20,18,19,22,34,22,21,21,20,34,21,34,17,34,19,22,23,34,18,34,17,34
293,35,8,10,22,27,8,17,28,25,22,17,20,30,25,31,7,34,18,18,16,34,18,34,19,18,34,34,34,20,34,34,18,34,34,34,18,34,19,34,18,34,18,34,17,34,21,34,17,34,21,34,17,34,34,34,18,34,34,18,34,34,22,34,34,19,34,34,34,19,34,18,34,34,34,34,34,34,18,34,34,34,33
294,35,17,20,27,15,17,28,5,14,14,16,20,31,25,32,25,34,34,34,21,34,19,34,19,34,34,34,34,34,34,17,34,34,34,21,34,34,34,21,34,34,34,34,19,34,34,19,34,34,34,34,19,34,34,34,19,34,34,34,34,34,17,34,34,18,34,34,34,34,34,34,34,34,34,34,20,34,34,34,34,34,34
295,35,15,19,27,17,15,17,28,8,28,14,30,25,31,7,18,22,32,6,11,12,32,25,34,20,21,34,34,21,34,17,34,34,21,34,21,34,34,23,34,20,34,34,17,34,19,34,34,34,34,34,34,34,34,34,18,34,21,34,34,34,34,34,34,34,34,34,18,34,34,16,34,34,34,34,34,34,34,34,34,34,33
296,35,13,14,16,27,12,16,28,12,29,12,30,11,16,31,25,32,25,34,34,34,34,18,34,19,34,34,34,17,34,34,19,34,18,34,34,21,34,17,34,17,34,34,34,18,34,34,34,21,34,34,34,34,34,34,34,20,34,34,34,34,34,19,19,34,34,34,17,34,18,34,34,34,19,34,20,34,34,34,34,18,34
297,35,13,13,13,13,27,14,20,28,14,29,25,30,16,30,25,30,25,31,9,14,32,7,17,34,19,34,34,18,34,34,17,34,34,18,34,34,18,34,34,34,34,34,22,34,34,19,34,34,21,34,19,19,18,34,34,34,34,34,34,18,34,21,34,18,34,34,34,18,34,34,19,34,34,34,34,34,34,19,34,19,34
298,35,15,18,19,20,27,25,28,7,10,29,25,30,25,31,25,32,25,34,21,34,18,34,20,34,34,22,34,34,34,34,18,34,34,34,21,23,34,18,34,34,34,34,34,34,34,23,34,18,34,20,34,34,34,34,34,34,34,34,34,21,34,34,34,34,34,18,34,34,34,34,34,34,34,34,34,34,19,34,34,34,34
299,35,13,16,18,27,25,28,5,19,29,11,14,18,23,20,31,25,32,25,34,18,34,34,21,34,34,21,34,17,34,34,34,22,34,34,34,34,34,34,34,34,21,19,34,34,19,34,34,34,34,23,34,22,34,34,34,34,34,34,34,34,34,18,34,34,34,34,34,34,34,34,34,34,34,34,34,34,18,34,34,34,33
300,35,16,16,16,17,27,25,23,28,16,29,25,30,25,31,25,32,25,34,34,34,18,34,34,34,19,34,34,34,22,34,34,34,19,34,34,34,34,34,34,34,17,34,34,34,34,18,34,34,34,34,34,34,19,34,16,34,34,22,34,34,34,34,18,21,34,34,34,34,18,34,34,19,34,34,34,19,34,34,34,34,34
301,35,16,16,16,17,27,7,12,14,28,25,29,21,30,8,17,31,25,34,34,17,34,18,34,34,22,34,34,34,17,34,34,34,34,18,34,34,21,34,34,34,34,34,17,34,34,34,34,34,34,34,22,34,34,34,34,34,34,34,34,19,34,34,34,19,34,34,34,34,34,20,34,22,34,19,34,19,34,34,34,34,34
302,35,7,8,9,15,27,8,12,16,14,28,14,14,17,19,23,20,20,31,7,9,10,34,19,34,21,34,19,34,21,34,21,34,19,34,17,20,34,34,34,21,34,19,34,34,17,34,34,23,34,34,34,34,34,21,34,17,34,34,34,34,20,34,34,34,34,20,34,21,34,18,34,34,34,34,34,18,34,34,34,20,34
303,35,12,14,27,8,18,22,28,7,16,18,17,18,29,25,30,25,19,17,31,7,19,32,6,17,34,19,34,22,34,34,34,21,34,20,34,34,34,22,34,17,34,34,34,34,34,17,34,23,34,34,19,34,19,34,34,16,34,34,19,34,17,34,34,34,21,34,17,34,34,34,21,34,19,34,34,34,34,34,34,34,33
304,35,9,13,15,18,27,25,28,7,10,11,12,14,16,21,30,25,31,8,11,17,18,18,34,21,34,34,16,34,23,34,20,34,22,34,19,22,34,34,34,18,34,18,34,34,34,34,17,18,34,34,34,34,18,34,20,34,34,19,34,34,34,34,34,22,34,34,34,34,34,34,18,34,34,20,34,34,18,34,34,19,34
305,35,15,16,27,25,28,6,10,30,25,31,25,32,25,34,34,34,34,34,23,34,34,34,34,34,34,34,34,34,34,22,34,34,34,21,34,34,17,34,34,17,34,19,34,18,34,34,34,34,34,34,34,34,34,34,20,34,34,20,34,34,21,34,34,34,34,34,34,34,34,34,21,34,18,34,18,34,20,19,34,34,34
306,35,10,11,12,13,27,25,28,9,11,28,25,29,25,30,25,31,15,32,7,11,34,34,18,34,22,34,34,34,34,17,34,34,34,34,19,34,34,18,34,22,34,34,34,34,34,34,22,34,34,34,34,34,34,20,34,34,34,34,34,34,34,34,20,34,34,34,34,34,34,34,20,34,34,20,34,18,34,34,34,18,34
307,35,14,16,27,25,28,25,29,8,21,29,5,9,30,25,31,25,32,25,34,34,20,34,21,34,18,34,34,34,34,19,20,34,34,34,18,34,34,34,34,34,34,22,34,34,34,34,34,21,34,34,34,34,34,20,34,34,34,34,20,34,34,34,34,34,34,34,19,34,17,34,34,34,34,34,34,34,34,34,34,34,34
308,35,5,19,27,7,15,28,7,15,17,29,10,11,12,31,7,9,10,21,34,34,34,34,34,23,34,34,34,34,34,34,34,34,34,23,34,20,34,18,34,34,19,34,34,34,34,34,34,34,34,34,34,34,34,34,34,20,34,34,34,18,34,18,20,34,34,34,34,34,34,34,17,34,21,34,34,34,17,21,34,18,34
309,35,5,17,27,25,28,14,16,19,29,25,30,25,19,31,25,32,25,34,34,34,18,34,34,34,34,20,34,34,34,34,34,34,34,19,34,17,34,20,34,34,34,23,34,34,19,34,34,34,34,18,34,18,34,20,34,34,22,34,34,34,34,34,22,34,19,34,34,34,21,34,34,18,34,34,34,34,34,34,34,34,33
310,35,7,9,12,14,27,25,28,12,14,29,25,30,7,12,31,25,32,6,18,34,20,34,22,34,18,34,34,17,34,20,34,20,34,19,34,19,34,19,34,18,34,34,34,34,34,20,34,34,34,34,34,17,34,21,34,21,34,17,34,34,34,34,34,34,19,34,34,22,34,34,20,34,18,34,34,34,34,20,34,34,34
311,35,5,19,27,6,15,16,23,21,21,22,29,25,30,15,21,31,8,18,19,32,7,18,34,18,34,19,34,19,34,17,34,18,34,34,20,34,18,34,18,34,20,34,20,34,34,34,34,17,34,34,18,34,19,34,34,21,34,20,34,23,34,18,34,16,34,19,34,21,34,34,18,34,18,34,18,34,19,34,17,34,33
312,35,8,18,18,27,25,21,28,25,30,7,11,30,25,31,25,32,7,20,34,17,34,17,34,34,19,19,34,34,34,34,34,19,34,34,22,34,34,34,19,34,34,34,34,34,34,34,34,34,17,21,19,34,18,34,34,34,34,34,18,34,34,34,34,34,19,34,34,34,34,34,34,18,34,34,18,34,34,17,34,34,34
313,35,8,17,27,8,18,28,15,22,29,7,12,30,14,14,30,11,29,25,31,25,32,25,32,12,16,34,34,34,34,22,34,21,34,34,34,34,21,34,34,34,34,19,34,34,34,34,34,34,34,21,34,20,34,34,21,19,34,19,34,34,34,19,22,34,34,34,34,34,34,21,34,19,34,34,34,34,34,19,18,34,33
314,35,15,18,27,15,17,28,8,17,30,6,18,22,31,6,12,15,34,22,34,20,34,34,14,34,34,34,34,34,34,20,34,34,34,34,19,34,34,20,34,34,34,34,18,34,34,34,34,34,34,17,34,34,34,34,34,34,19,34,34,34,34,20,34,34,34,34,14,34,34,18,34,34,34,34,34,34,34,21,34,34,33
315,35,8,17,19,27,25,23,28,7,17,29,25,30,25,31,10,32,25,34,17,34,19,34,18,34,34,21,34,34,34,34,18,34,19,34,20,34,17,34,34,20,34,34,18,34,34,34,34,34,34,34,18,34,34,34,34,34,21,34,34,19,34,18,19,34,34,18,34,34,34,19,34,34,34,19,34,20,34,34,34,34,34
316,35,8,19,27,8,21,28,25,22,20,19,31,25,32,8,34,20,34,18,34,34,34,34,17,34,34,34,19,34,19,34,34,34,34,19,34,19,34,34,34,19,34,34,34,18,34,34,34,34,21,34,19,34,16,34,16,34,18,34,19,34,20,34,34,34,34,34,18,34,34,22,34,34,34,20,34,34,34,34,18,34,34
317,35,9,10,12,18,27,4,15,29,7,12,14,31,8,14,32,15,18,32,6,31,6,17,34,17,18,34,34,21,34,34,18,34,21,34,34,18,34,21,34,34,21,34,19,34,34,20,34,34,20,34,34,20,34,34,34,34,20,34,18,34,34,34,19,34,34,34,34,34,18,34,17,34,34,34,34,34,34,34,34,34,34
318,35,5,6,27,10,14,28,7,12,14,16,23,30,7,16,31,7,11,32,25,34,20,34,34,21,34,21,22,34,22,34,34,19,34,34,34,34,18,34,34,34,34,17,34,34,22,34,34,34,34,18,34,34,34,34,34,34,34,34,34,17,34,34,18,19,34,19,22,34,34,34,18,19,34,34,34,18,21,34,19,34,34
319,35,8,12,12,20,27,25,28,25,17,19,29,14,15,18,30,7,11,11,17,19,31,6,16,34,19,32,6,34,19,34,16,34,34,19,34,19,34,34,20,34,19,34,17,34,34,34,34,21,34,34,34,34,34,17,34,34,18,34,34,34,34,34,34,34,34,19,34,34,20,34,34,34,22,34,34,34,34,34,34,34,34
320,35,8,18,27,8,18,20,28,8,11,15,18,31,7,18,32,7,17,34,18,34,34,34,34,34,34,34,34,34,20,34,34,21,23,21,34,34,21,34,18,34,34,34,19,34,34,34,19,20,34,23,21,34,34,34,34,18,34,34,19,34,34,17,34,34,34,34,22,17,34,34,34,19,34,18,34,34,34,34,34,22,34
321,35,8,18,27,8,20,20,28,9,11,14,14,20,31,7,17,32,7,21,34,34,34,34,34,20,34,34,18,34,34,34,34,34,34,34,34,18,34,34,34,34,22,34,34,18,34,34,34,17,34,34,17,34,34,34,18,34,34,34,34,34,34,34,34,21,34,34,34,20,34,34,34,20,34,34,34,19,34,18,21,34,34
322,35,12,13,13,18,27,6,14,28,11,29,25,30,5,19,31,25,32,25,34,22,34,18,34,21,34,19,34,34,18,34,19,34,34,34,34,18,34,34,34,34,34,18,34,20,34,34,34,18,34,18,34,34,34,34,34,34,34,34,34,17,34,34,34,34,34,19,34,34,34,21,34,34,34,34,34,34,34,18,34,34,33
323,35,7,16,27,7,14,28,8,14,21,30,25,30,25,31,7,17,32,11,16,34,34,34,21,34,34,34,22,34,34,34,34,34,17,21,34,21,34,34,20,34,34,34,34,19,34,34,34,34,34,19,34,34,34,34,34,20,34,34,34,22,34,34,34,34,34,18,18,34,34,34,14,17,34,34,34,34,34,34,20,34,33
324,35,7,16,27,7,15,20,28,14,19,29,25,30,25,31,25,32,7,18,34,19,34,17,21,34,17,34,34,18,34,34,34,17,34,18,34,34,34,19,34,34,34,34,34,34,34,34,34,20,34,34,34,34,18,34,21,34,34,34,18,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,18,34
325,35,7,8,27,10,11,14,21,28,8,17,19,31,7,18,32,25,34,21,34,34,34,34,34,19,34,34,19,34,34,34,34,23,34,34,34,34,34,34,19,34,34,34,34,34,34,18,34,19,21,34,34,34,18,34,34,34,34,34,34,34,34,20,34,34,34,34,18,34,19,34,20,34,34,34,21,34,34,34,20,34,34
326,35,7,16,17,27,5,18,28,25,29,7,8,11,11,14,16,17,31,8,12,32,7,12,32,25,34,19,34,34,18,34,18,34,34,18,34,34,19,34,21,34,19,34,19,34,34,34,34,21,34,34,34,34,34,34,34,34,34,34,34,34,34,34,18,34,34,19,34,34,34,34,34,18,34,20,34,34,34,34,34,34,33
327,35,9,9,10,19,19,27,16,28,9,11,14,15,19,30,11,16,31,25,32,8,20,34,17,34,19,34,34,34,18,34,34,34,34,19,34,17,34,34,17,34,34,34,34,34,18,34,34,34,17,18,34,17,34,34,34,34,22,34,34,34,20,34,34,34,34,34,34,34,20,34,34,34,34,34,18,34,17,34,34,34,33
328,35,9,19,27,8,19,28,8,18,29,11,14,17,30,9,16,31,9,15,16,17,19,34,34,34,18,34,18,34,34,34,34,34,34,22,34,20,34,34,34,17,34,20,34,17,34,34,34,34,34,18,34,34,34,34,34,34,34,17,34,34,34,18,34,34,34,34,34,34,34,34,34,34,34,17,34,34,34,34,34,34,33
329,35,8,18,27,6,14,28,7,17,16,20,29,25,30,7,16,31,7,15,32,25,34,34,34,34,19,34,34,23,34,18,34,21,34,34,34,34,34,34,20,34,34,34,34,34,34,34,34,20,34,19,34,34,34,34,34,34,34,34,34,34,34,19,34,34,34,34,34,34,34,23,34,34,34,34,34,17,34,19,34,34,34
330,35,8,18,27,6,18,28,6,17,29,6,17,30,25,31,8,18,18,32,9,18,34,34,34,17,34,19,34,19,23,34,34,34,34,19,21,34,34,34,18,34,34,34,34,19,34,34,34,34,34,34,34,34,34,34,20,34,34,34,34,21,34,21,34,34,34,34,34,20,20,34,34,34,19,34,34,18,34,34,20,34,34
331,35,15,16,17,27,7,17,16,17,28,8,18,29,18,30,14,31,25,32,7,10,15,34,19,34,21,34,34,34,34,20,34,34,34,34,34,34,18,34,34,34,34,34,34,34,34,34,17,34,34,34,20,34,34,18,34,34,34,34,34,34,34,21,34,34,34,34,34,34,19,34,18,34,34,34,34,34,34,34,34,22,34
332,35,8,18,27,8,18,18,28,8,18,29,5,21,31,12,32,25,34,34,20,22,34,19,19,19,34,17,34,19,34,34,34,17,34,34,34,19,34,21,34,34,34,34,34,34,34,34,19,19,34,34,34,34,20,34,34,34,34,34,17,34,34,34,34,19,17,34,34,34,21,34,18,34,20,34,34,18,34,34,34,34,34
333,35,8,18,27,8,17,28,25,29,25,30,25,30,25,30,6,15,31,4,12,16,18,34,34,20,34,21,34,20,16,34,17,34,21,34,34,34,18,34,34,34,34,34,34,34,34,34,18,34,19,34,19,34,34,34,34,17,34,34,34,34,34,34,34,18,34,34,18,34,34,21,34,34,34,21,34,34,34,34,19,34,34
334,35,8,19,27,8,20,28,18,29,25,30,11,10,15,31,7,11,15,34,22,34,34,20,34,34,21,34,19,34,34,21,34,34,34,34,34,19,34,34,34,20,34,18,34,34,34,34,18,34,34,34,17,34,18,34,34,21,34,34,34,17,34,18,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,17,34,34,34
335,35,10,11,13,13,19,27,11,28,8,18,29,6,17,30,25,31,8,14,32,6,6,9,14,34,18,34,23,34,34,17,34,34,34,34,17,34,19,34,34,34,20,34,18,34,20,34,34,34,34,20,34,34,21,34,22,34,34,34,34,18,34,34,20,34,34,34,34,34,23,34,18,34,18,34,34,34,34,34,34,34,34
336,35,8,20,27,9,10,20,28,25,29,14,20,30,25,31,25,32,8,17,34,22,34,34,20,34,16,34,14,34,34,34,34,22,34,16,34,34,34,34,34,34,34,34,17,34,34,34,34,34,34,19,34,34,34,34,34,34,34,23,19,34,34,34,34,34,19,34,34,34,34,34,34,34,34,34,17,34,34,34,34,23,34
337,35,12,12,27,25,28,7,20,22,19,30,9,10,31,25,32,9,19,34,20,34,19,34,34,19,34,34,20,34,34,18,34,34,18,34,18,34,34,34,19,34,21,34,34,17,34,34,18,34,34,34,18,21,34,19,34,34,34,20,34,34,19,34,34,34,34,34,34,34,34,34,20,34,19,34,21,34,17,34,34,33,33
