,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
1251,147,31,31,139,31,39,39,140,32,39,141,137,39,31,143,32,144,137,146,146,146,146,39,146,146,146,146,146,146,38,146,39,146,146,146,146,39,146,146,146,146,146,146,146,146,146,146,146,146,146,39,146,146,146,146,39,146,46,146,146,146,146,146,146,146,146,146,46,146,39,146,146,146,146,146,146,39,146,146,146,146,146
1252,147,31,47,55,26,37,25,44,60,24,140,141,142,143,144,137,108,146,46,146,146,146,146,146,146,47,146,146,146,144,146,146,146,146,144,146,146,146,146,137,146,146,146,146,146,146,146,146,146,137,146,146,146,146,146,146,146,146,146,146,144,146,146,146,144,146,146,146,146,146,144,146,146,146,146,146,146,146,146,146,146,145
1253,147,31,43,36,139,137,45,30,140,137,141,66,26,137,143,137,31,144,45,146,146,146,45,146,45,146,146,146,146,39,146,146,146,39,146,146,146,146,146,146,146,146,146,46,146,146,146,146,146,146,146,146,146,39,146,146,146,46,146,146,146,146,146,146,146,146,146,146,146,146,46,146,146,146,146,146,146,137,146,146,146,145
1254,147,31,46,46,47,139,32,38,39,140,31,39,32,39,141,137,46,45,39,31,143,144,39,39,137,39,146,146,30,146,146,146,146,146,146,146,146,146,146,46,146,39,146,146,146,146,146,146,146,46,146,146,146,146,146,146,146,146,46,146,146,146,146,146,146,146,146,46,146,146,146,146,146,47,146,146,146,146,146,146,146,146
1255,147,31,40,31,139,31,47,25,137,31,31,40,31,139,31,32,31,66,31,137,31,146,66,146,46,146,32,146,46,146,46,146,31,146,39,146,61,25,146,25,146,39,146,32,25,146,46,146,39,38,146,146,54,39,137,146,31,39,32,44,39,146,44,32,146,32,38,19,38,39,146,145,145,145,145,145,145,145,145,145,145,145
1256,147,31,31,139,31,31,140,137,141,31,39,142,31,143,45,31,31,38,146,39,146,146,30,146,146,146,146,146,39,146,146,30,146,146,146,146,146,146,144,46,146,146,39,146,146,146,146,146,144,146,146,146,146,146,146,146,46,146,146,39,146,146,146,146,146,146,146,146,146,146,146,146,146,47,146,146,146,146,146,46,146,146
1257,147,31,26,139,137,140,137,39,38,141,32,32,31,142,32,143,45,39,137,144,146,146,46,146,146,146,146,46,146,146,146,146,146,146,146,146,146,146,46,146,146,46,146,146,146,146,146,146,146,46,146,146,46,146,146,146,46,146,146,46,146,146,146,46,146,146,146,146,146,146,146,146,146,146,146,146,146,146,46,146,146,145
1258,147,31,47,47,38,139,137,40,140,137,141,137,39,39,47,137,39,40,146,47,146,146,47,46,146,39,146,46,146,146,146,46,146,146,146,146,46,146,146,146,146,39,146,46,146,146,146,46,146,46,146,146,146,146,47,146,146,146,146,146,146,146,146,46,146,39,146,146,146,146,146,146,146,146,39,46,46,146,146,146,146,146
1259,147,31,31,139,137,140,31,45,141,36,142,137,37,143,32,39,144,31,146,39,146,146,146,146,144,146,146,146,146,46,146,146,146,146,146,146,146,39,146,146,38,146,146,146,146,39,146,39,146,47,146,146,146,146,146,45,146,144,146,38,146,146,146,146,146,146,146,46,146,146,39,146,146,46,146,39,146,146,46,146,144,146
1260,147,47,47,47,139,47,47,140,47,47,141,142,143,146,46,47,144,39,144,146,146,146,144,40,146,146,146,146,146,146,39,47,146,146,146,39,146,146,146,39,146,46,146,146,146,146,47,146,144,146,146,146,146,146,144,146,146,146,46,146,146,144,146,146,146,146,146,146,146,39,146,146,146,146,146,146,144,39,146,39,146,146
1261,147,47,39,47,139,137,39,54,54,140,54,39,54,54,137,39,47,144,137,146,39,146,39,146,54,146,47,146,44,146,47,146,146,39,146,39,146,146,146,46,146,47,146,46,146,146,47,146,39,146,39,146,146,39,146,146,39,146,146,146,47,146,146,39,146,146,146,146,39,146,39,146,146,146,39,146,146,39,146,39,146,145
1262,147,53,47,139,53,76,140,137,141,88,142,82,82,41,56,137,146,144,146,40,146,146,79,146,47,146,144,146,95,146,39,146,146,146,146,146,146,146,45,146,146,39,146,146,146,146,46,146,39,146,30,146,146,146,146,146,39,146,146,146,146,146,146,146,146,146,146,39,146,146,46,146,46,146,146,146,146,146,144,146,146,146
1263,147,53,47,139,53,40,140,82,40,88,40,82,142,137,40,146,40,146,82,146,46,146,40,146,39,146,47,146,45,144,146,39,146,142,137,146,46,146,46,146,39,146,146,45,146,146,38,146,46,146,46,146,47,146,146,39,146,46,146,146,46,146,40,146,46,146,146,146,39,146,146,146,46,146,39,146,38,146,146,46,146,146
1264,147,53,47,139,47,47,140,142,143,46,146,144,144,88,137,39,46,137,146,25,32,32,146,39,146,146,39,46,39,40,146,39,140,146,146,6,46,146,144,45,146,146,146,32,146,146,146,26,146,146,146,146,146,146,146,146,39,146,39,146,146,146,146,40,146,46,146,47,146,146,146,146,146,146,146,25,146,146,47,146,144,146
1265,147,47,47,47,139,137,47,140,137,47,137,40,142,137,143,40,144,45,146,137,146,146,47,146,146,146,146,47,146,47,146,146,39,146,146,146,46,146,39,146,46,146,146,46,146,40,146,146,137,146,146,146,39,146,146,146,146,146,39,146,46,146,146,46,146,146,46,146,146,146,39,146,46,146,39,146,146,146,146,146,39,146
1266,147,47,47,139,47,47,47,140,137,47,141,137,47,137,47,38,40,142,47,47,137,144,146,146,146,146,146,146,39,146,146,146,47,146,146,146,40,146,47,146,39,146,146,146,146,38,146,146,146,39,47,146,146,146,146,146,39,146,39,146,146,146,146,146,146,146,146,39,146,39,146,146,39,146,146,46,146,46,146,146,146,146
1267,147,53,47,139,47,39,140,137,47,141,142,47,143,144,137,146,146,137,47,146,146,146,146,146,146,146,146,146,146,144,146,144,146,146,146,146,146,146,144,146,146,146,146,146,146,146,39,146,47,146,144,39,146,146,146,40,146,146,46,146,146,146,146,146,144,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,145
1268,147,47,47,139,137,140,47,47,141,137,47,140,46,142,47,47,47,47,47,47,47,137,146,47,146,146,146,146,146,146,146,146,146,46,146,39,146,146,146,39,146,146,46,146,146,146,146,146,146,146,30,146,146,146,146,146,146,146,146,146,47,146,146,146,146,146,137,146,47,146,39,146,46,146,146,146,146,146,146,146,146,146
1269,147,47,47,47,139,47,47,140,137,144,47,141,137,142,47,137,137,146,146,39,146,144,146,146,39,146,46,146,146,146,146,146,146,146,146,146,146,146,39,146,146,146,146,146,146,146,146,39,146,39,146,146,146,146,146,146,146,39,146,146,146,146,146,146,146,146,39,146,146,47,146,39,146,39,146,146,146,146,146,146,146,145
1270,147,83,83,139,83,40,140,63,40,137,55,139,141,40,143,63,46,40,146,40,146,40,146,40,146,146,40,146,40,146,146,32,146,46,146,47,146,146,46,146,46,146,146,47,146,46,146,146,39,146,146,46,146,146,146,146,146,146,146,146,146,39,146,146,46,146,146,146,146,146,46,146,146,146,146,146,47,146,146,146,146,146
1271,147,41,40,139,83,40,140,137,141,137,40,137,143,63,146,46,146,39,146,146,146,142,47,39,146,146,146,142,146,146,146,86,146,146,146,146,144,146,144,144,146,146,146,146,39,146,146,146,146,146,146,144,146,146,146,46,146,146,146,146,146,39,146,146,146,39,146,55,146,146,146,146,146,146,146,146,146,146,146,46,146,145
1272,147,83,40,139,83,41,40,140,59,40,141,56,142,137,44,144,66,40,61,146,39,146,61,146,146,46,146,25,146,46,146,46,146,146,146,146,146,146,39,146,146,146,46,146,146,146,146,146,39,146,146,146,46,146,47,146,146,39,146,146,146,146,146,46,46,146,146,146,39,146,146,46,146,146,146,146,146,146,146,146,39,146
1273,147,83,40,139,83,40,46,140,137,141,56,95,32,40,142,137,144,32,146,40,146,46,79,146,146,146,46,146,146,46,146,146,46,146,46,146,47,146,146,39,146,146,40,146,45,146,47,146,39,146,146,38,146,46,146,146,146,39,146,146,146,146,47,146,146,40,146,146,146,146,39,146,146,146,39,146,146,146,146,146,146,146
1274,147,83,83,139,83,46,140,67,141,137,142,143,137,144,146,39,146,146,39,146,146,146,146,146,144,146,146,146,46,146,146,146,146,46,146,146,46,146,146,146,46,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,144,146,137,146,144,144,46,146,146,39,146,146,146,146,146,146,137,146,146
1275,147,83,40,47,139,66,31,25,40,140,66,47,141,31,142,66,46,143,144,44,26,146,40,146,146,146,146,45,146,33,146,146,146,146,146,137,146,38,146,146,146,146,146,146,100,146,146,146,146,146,39,146,146,146,146,146,146,146,146,146,146,146,146,144,146,146,146,146,146,141,146,146,146,146,144,146,146,146,146,39,146,146
1276,147,83,40,47,139,52,140,31,141,137,137,143,39,144,45,146,146,39,146,146,146,146,146,45,146,146,146,146,38,146,146,142,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,46,146,146,146,46,146,146,146,39,146,146,146,144,146,40,146,146,46,146,146,142,146,146,146,146,146,146,146,146
1277,147,83,40,139,83,46,140,141,38,121,26,45,142,137,45,137,143,26,39,146,38,146,146,146,46,146,146,146,146,46,146,146,144,146,146,146,46,146,46,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,39,146,146,137,146,146,146,137,146,46,146,146,146,142,144,146,146,146,146,146
1278,147,25,25,25,139,25,25,39,140,25,32,25,39,137,19,18,25,25,25,18,146,26,146,25,146,31,146,45,146,32,32,146,46,146,31,146,146,32,146,146,32,146,146,39,146,39,146,146,146,39,146,39,146,146,46,146,39,146,146,46,146,39,146,39,146,146,146,146,146,146,146,146,146,146,146,46,146,146,146,137,146,146
1279,147,25,25,25,25,139,25,32,32,140,44,32,137,39,141,137,32,143,137,144,137,39,32,146,146,39,146,146,146,39,146,46,146,146,38,146,47,146,146,146,146,146,146,47,146,146,46,146,146,146,146,32,146,146,146,146,146,39,146,146,146,39,146,146,39,146,146,146,146,146,39,146,146,146,146,146,146,146,146,146,146,145
1280,147,25,25,25,25,139,25,39,25,140,137,25,141,25,32,33,31,38,31,31,31,32,31,144,46,26,146,31,32,146,44,146,46,25,146,32,146,32,146,32,146,146,45,146,146,39,146,146,146,47,146,46,146,39,146,146,146,39,146,146,46,146,146,146,146,46,146,146,39,146,39,146,46,146,146,46,146,146,46,146,146,146
1281,147,32,40,139,25,40,32,140,44,40,40,32,141,32,40,142,143,46,143,46,39,144,39,144,146,146,146,146,146,46,137,146,146,146,39,146,46,146,144,146,146,146,146,86,146,39,146,146,146,146,146,39,146,46,146,47,146,46,146,46,146,46,146,88,146,46,146,46,146,146,25,146,146,146,47,146,145,145,145,145,145,145
1282,147,25,26,26,25,37,25,31,140,137,25,25,141,25,143,25,26,144,137,146,12,146,146,39,146,146,137,146,146,146,146,146,146,39,146,146,146,146,146,146,146,146,146,45,146,146,47,146,146,46,146,146,146,146,146,146,146,46,146,146,146,146,146,146,146,146,146,146,146,39,146,146,146,146,146,39,146,146,39,146,47,146
1283,147,25,6,17,25,39,141,142,46,39,30,143,39,144,40,146,144,146,46,46,47,47,144,146,146,134,47,144,47,10,144,146,39,146,146,46,146,146,146,47,146,47,146,137,146,146,46,146,47,146,146,146,45,146,144,146,146,146,146,146,146,144,146,144,146,40,46,47,146,146,146,146,146,46,146,146,146,46,146,38,146,145
1284,147,25,40,47,139,25,40,140,18,31,141,137,142,137,143,66,40,144,146,137,25,146,146,40,146,32,146,26,146,146,41,146,146,146,146,39,146,146,146,46,146,146,146,146,39,146,146,146,39,146,146,146,146,46,146,146,146,146,146,46,146,146,146,146,146,39,146,146,146,146,146,39,146,146,146,146,146,146,146,146,146,145
1285,147,25,26,139,25,31,44,140,32,39,39,32,31,137,139,32,31,146,46,144,137,146,32,146,146,146,38,146,146,54,146,46,146,39,146,39,146,146,39,146,46,146,32,146,39,146,38,146,146,146,46,146,146,146,46,146,146,146,146,39,146,39,146,146,146,146,146,146,146,146,45,146,47,146,39,146,146,38,146,146,146,146
1286,147,25,25,139,25,32,140,137,31,141,140,142,13,143,30,32,144,146,36,54,146,46,146,40,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,46,146,146,146,146,47,146,146,146,146,146,146,39,39,146,39,146,39,146,146,146,146,146,47,146,146,146,144,146,146,146,146,146,146,146,146,146,146,39,146,146,145
1287,147,54,46,46,139,137,54,137,140,137,47,54,54,39,137,54,47,46,137,54,40,146,46,146,54,46,146,46,146,54,146,47,39,146,47,146,39,146,46,146,47,146,46,146,146,146,146,146,146,46,146,46,146,39,146,146,146,146,39,39,31,146,146,146,146,146,46,39,146,146,146,146,146,146,146,146,146,146,146,146,146,145
1288,147,54,46,139,137,140,137,46,141,46,46,142,137,143,137,144,137,146,146,146,146,47,146,46,146,146,146,146,46,146,46,146,146,146,146,146,146,46,146,46,146,39,146,146,39,146,146,146,146,39,146,146,146,146,146,146,146,146,46,146,146,47,146,146,146,146,146,46,146,146,46,146,39,146,146,46,146,146,146,146,146,145
1289,147,54,46,139,54,46,32,39,54,140,54,54,141,137,46,142,137,143,54,39,144,137,146,46,146,39,146,146,47,146,146,39,146,46,146,146,146,146,146,146,146,146,146,146,146,39,46,47,146,47,146,39,146,39,39,146,146,146,146,46,146,146,39,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,47,146,146,146
1290,147,54,46,139,46,47,47,47,140,140,137,47,141,47,146,142,137,143,47,39,137,47,144,146,144,146,146,146,146,146,141,146,46,146,39,146,146,146,146,46,146,144,146,146,144,146,146,146,146,146,146,146,146,30,146,146,146,144,146,146,46,146,146,146,137,146,46,146,146,26,146,146,146,146,146,46,146,146,146,38,146,145
1291,147,54,54,139,137,140,137,141,137,142,137,39,144,146,47,146,137,146,46,146,47,146,146,146,39,146,146,44,146,146,146,39,146,146,146,146,38,146,146,146,146,46,146,146,146,146,39,146,146,137,146,146,146,146,39,146,146,46,146,146,146,39,146,146,146,146,146,146,146,137,146,146,146,39,146,146,146,46,146,146,146,146
1292,147,54,54,39,39,139,54,140,54,39,54,47,141,137,142,39,39,137,137,54,46,137,39,146,39,146,39,146,47,146,39,146,146,47,146,47,39,146,47,146,39,146,146,146,146,146,146,39,146,39,146,146,146,146,146,46,146,46,146,146,146,46,146,146,39,146,146,38,146,146,146,146,46,146,46,146,46,146,39,146,146,145
1293,147,54,46,139,54,46,140,141,38,39,142,143,137,144,143,144,46,45,146,146,146,32,38,146,39,54,58,146,146,136,146,39,146,144,146,146,146,146,46,146,146,144,146,146,146,137,146,146,46,146,146,146,146,146,146,144,146,146,146,146,144,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,144,146,146,39,146,146
1294,147,54,54,54,46,139,137,39,47,140,40,47,137,141,47,46,143,47,144,54,146,146,146,146,146,146,47,146,39,146,39,146,47,146,146,39,146,39,146,146,146,146,146,39,146,146,32,146,146,146,39,146,146,39,146,146,146,146,46,146,46,146,39,146,146,146,146,146,146,146,47,146,146,39,146,39,146,146,146,146,146,146
1295,147,39,40,139,137,140,54,40,141,137,142,137,40,137,144,47,46,146,40,39,39,146,39,146,146,146,146,146,146,46,146,32,146,146,46,146,146,146,146,146,146,146,46,146,146,146,146,46,40,146,146,146,39,146,146,146,146,146,146,46,146,146,146,146,146,146,146,146,39,146,146,46,39,146,146,39,146,39,146,146,146,145
1296,147,39,39,139,137,140,137,141,137,39,137,47,47,143,137,144,146,39,146,46,146,46,146,39,146,146,47,146,146,146,46,146,146,39,146,146,146,146,146,146,146,39,146,146,46,146,146,146,146,146,146,39,146,46,146,146,46,146,39,146,46,146,146,146,146,146,46,146,146,39,146,146,146,146,146,146,146,146,146,46,146,145
1297,147,39,40,139,39,40,140,39,141,39,142,137,40,137,144,137,146,146,40,146,146,46,146,146,146,146,46,146,47,146,146,146,146,146,39,146,146,146,146,39,146,39,146,146,146,146,46,146,146,146,146,39,146,46,146,39,146,146,146,146,146,146,146,146,46,146,146,39,146,146,146,146,46,146,146,146,146,39,146,146,39,146
1298,147,39,40,47,46,139,39,40,40,39,140,39,39,141,39,142,46,40,45,143,144,52,146,146,146,146,30,146,146,146,39,146,146,39,146,146,146,39,146,39,39,146,146,45,146,144,146,39,146,39,146,38,146,39,146,146,137,146,38,146,146,146,146,32,146,146,39,146,146,46,146,39,146,144,146,137,146,39,146,145,145,145
1299,147,39,39,39,40,139,39,39,39,38,140,39,141,39,142,143,137,83,144,146,146,39,146,146,146,146,146,146,146,146,146,146,46,146,46,146,146,146,146,39,146,46,146,146,45,146,146,46,146,146,146,146,146,146,38,146,146,45,146,39,146,146,146,46,146,146,146,146,146,38,146,30,146,146,146,146,146,146,146,146,146,146
1300,147,39,40,139,39,39,140,39,137,39,54,54,46,38,46,39,46,146,39,46,146,46,146,46,146,146,39,146,146,39,146,39,146,146,146,46,146,146,146,39,146,146,146,39,146,146,46,146,39,146,146,146,46,38,146,39,146,146,146,146,146,146,146,39,146,146,39,146,39,146,39,146,146,146,146,146,146,146,146,146,146,145
1301,147,39,40,139,39,40,139,140,39,141,39,40,142,137,40,39,137,54,137,47,40,144,137,146,40,146,46,146,46,146,39,146,45,146,39,146,146,146,39,146,146,39,146,47,146,146,146,146,146,46,146,46,146,146,39,146,40,146,39,146,146,144,146,39,146,146,146,146,146,146,47,146,39,146,39,146,146,39,146,146,146,145
1302,147,39,40,139,39,39,44,46,40,140,39,47,46,46,46,54,39,40,39,146,146,47,146,39,146,46,39,146,47,146,54,39,146,46,146,39,146,39,146,146,39,146,146,146,146,39,146,146,39,146,39,146,146,39,146,146,46,146,39,146,146,30,146,146,146,39,146,146,146,39,39,146,46,146,146,39,146,146,39,146,146,145
1303,147,39,39,40,139,39,39,140,39,40,141,141,142,39,47,143,143,144,26,51,146,146,137,46,146,146,19,146,146,146,146,146,47,46,39,72,146,146,146,46,146,39,47,146,146,137,146,146,137,146,39,146,39,146,46,146,39,146,146,146,46,146,146,46,47,146,137,146,146,146,46,146,146,146,47,144,146,146,146,146,146,146
1304,147,40,47,40,47,46,40,139,40,40,140,40,141,137,40,40,143,40,144,47,146,40,146,146,146,40,146,146,146,146,46,146,146,146,146,46,146,47,146,146,146,146,40,146,39,146,146,146,146,146,146,46,146,46,146,39,146,46,146,146,146,46,146,146,146,146,46,146,47,146,146,146,146,146,146,39,146,46,146,146,146,146
1305,147,40,47,47,47,40,40,140,141,137,47,46,142,137,143,144,47,40,144,144,146,83,40,146,146,146,146,146,146,146,146,146,146,47,146,146,146,146,146,146,146,146,146,146,47,146,146,47,146,146,146,142,146,146,146,146,144,146,146,146,146,146,146,46,146,146,39,146,144,146,146,146,146,146,146,146,146,146,146,146,146,146
1306,147,40,47,40,47,47,40,40,140,47,141,137,142,40,143,47,144,146,47,40,143,146,146,146,146,146,47,146,146,146,39,146,39,146,46,146,146,146,146,146,146,146,146,39,146,146,146,39,146,146,146,146,39,146,146,146,39,146,146,39,146,146,146,146,39,146,39,146,146,146,146,146,146,146,39,146,146,146,146,146,39,146
1307,147,40,129,139,40,88,140,41,40,141,41,40,142,40,40,137,137,144,146,40,146,40,146,146,46,146,146,46,146,40,146,47,146,146,146,40,146,146,47,146,146,146,146,46,146,146,146,146,146,146,146,47,146,46,146,46,146,47,146,146,146,146,39,146,146,46,146,146,39,146,46,146,47,146,146,146,39,146,46,146,146,146
1308,147,40,47,47,139,40,40,47,140,40,141,47,137,143,137,144,40,146,40,146,146,47,146,146,146,46,146,46,146,46,146,146,146,146,146,146,146,146,39,146,46,146,146,39,146,146,146,146,39,146,146,146,46,146,146,146,46,146,146,146,146,146,39,146,146,46,146,146,39,146,39,146,146,146,146,39,146,146,38,146,146,146
1309,147,40,47,47,47,48,137,139,137,47,46,40,40,141,40,40,143,137,47,40,146,40,146,39,40,144,146,40,146,46,146,146,146,146,146,46,146,146,46,146,146,146,146,146,146,47,146,146,146,146,40,146,146,146,146,47,146,39,146,47,146,146,146,146,47,146,146,146,46,146,146,146,47,146,146,46,146,146,146,146,47,146
1310,147,40,47,47,40,40,40,139,137,40,47,137,40,40,40,40,40,40,40,40,40,40,40,40,40,39,40,146,47,40,146,40,146,40,146,40,40,40,40,40,146,40,40,40,40,40,40,146,40,146,40,146,40,146,40,146,146,40,40,40,146,46,40,40,39,40,146,40,146,46,146,46,146,146,39,40,146,146,40,146,146,146
1311,147,40,129,139,137,140,137,141,53,82,45,88,143,46,46,146,40,146,47,146,46,146,146,146,46,146,146,146,146,39,146,146,146,47,39,146,146,39,144,146,146,146,146,146,146,146,146,46,146,146,39,146,146,146,146,146,146,146,39,146,146,146,46,146,146,46,146,146,146,146,146,146,39,146,146,146,146,39,146,146,146,146
1312,147,40,47,47,40,139,40,40,40,47,40,40,40,141,56,142,137,137,143,142,47,144,137,144,41,40,146,46,146,146,146,45,146,146,47,146,146,146,40,146,146,146,146,39,146,144,146,146,146,38,146,146,146,146,33,146,146,146,137,146,146,40,146,146,146,146,146,146,32,146,146,146,146,146,146,146,146,144,146,146,146,146
1313,147,40,46,139,40,46,46,40,140,40,141,137,40,142,143,39,146,146,144,31,25,25,146,146,146,146,39,146,39,146,47,146,146,146,146,146,146,146,146,144,146,46,146,146,146,146,146,146,39,146,146,146,146,146,144,146,146,146,146,146,144,146,146,137,146,146,146,146,146,146,146,146,146,39,146,146,146,46,146,146,146,146
1314,147,139,40,46,140,40,141,46,142,143,146,144,146,54,137,146,40,146,54,146,146,146,46,146,146,46,146,146,146,146,146,146,146,39,146,30,146,146,146,146,146,146,146,146,146,146,144,146,146,146,146,39,146,144,146,46,146,146,146,146,46,144,146,146,146,46,146,39,146,146,146,146,146,146,146,146,146,146,46,146,46,146
1315,147,40,46,139,137,140,40,141,137,142,143,137,40,137,144,146,56,146,46,146,146,146,146,146,146,146,146,146,30,146,146,146,144,146,146,146,146,146,39,146,146,146,146,146,146,146,146,46,146,146,146,146,146,146,146,146,47,146,146,146,144,146,146,146,146,46,146,146,146,146,146,144,146,146,146,39,146,146,39,146,145,145
1316,147,40,40,139,40,40,140,47,40,47,141,40,47,40,39,142,137,143,144,137,146,146,146,146,146,146,47,146,146,146,146,137,146,144,146,146,146,146,146,146,146,46,146,144,146,146,146,146,39,146,46,146,144,146,146,146,146,46,146,39,146,146,146,137,146,146,146,86,146,144,146,146,146,146,146,146,146,146,146,146,146,145
1317,147,46,46,139,137,140,137,141,137,142,137,143,46,144,46,146,46,39,146,46,146,39,137,39,146,146,39,146,47,146,146,146,146,146,146,39,146,144,137,146,146,39,146,146,146,146,146,39,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,45,146,146,146,47,146,39,146,39,146,146,39,146,146,146
1318,147,40,47,139,40,47,140,140,137,40,40,142,143,47,144,146,146,146,146,146,146,146,146,146,146,144,146,146,47,146,38,146,146,146,144,146,146,146,146,146,144,146,146,40,146,146,146,146,146,146,146,146,146,46,146,146,146,46,146,46,146,146,146,146,146,146,146,146,137,146,146,146,146,146,146,39,146,146,146,144,146,146
1319,147,40,47,139,40,40,140,40,54,141,40,40,40,143,40,40,40,47,146,40,146,47,40,146,40,146,47,146,47,146,47,146,146,47,146,146,146,146,146,47,146,47,146,39,146,40,146,146,39,47,146,146,146,146,146,46,146,146,46,146,39,146,146,146,146,146,146,46,146,47,146,146,146,146,146,146,146,146,146,146,146,146
1320,147,55,40,139,62,45,140,55,47,47,39,47,55,141,142,143,146,144,146,38,46,146,146,146,144,146,146,146,137,146,146,146,146,146,46,146,146,146,47,146,146,146,146,146,146,146,144,146,146,146,146,146,146,146,146,146,146,137,146,146,146,144,146,146,146,46,146,46,146,144,146,146,146,146,146,146,146,144,146,146,146,146
1321,147,62,40,40,139,67,40,60,140,61,46,141,137,40,142,60,143,40,40,48,47,40,144,146,146,46,146,146,144,146,146,39,146,146,146,146,146,146,146,146,146,46,146,146,146,146,121,146,144,146,146,146,146,146,146,38,146,142,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,47,146,146,146,146,137,146,146,145
1322,147,62,40,47,47,139,44,40,59,140,137,141,65,141,52,142,25,13,61,40,146,44,146,146,146,146,146,26,146,146,46,146,146,146,146,146,39,146,146,146,146,146,146,146,146,46,146,39,146,146,146,146,146,146,146,146,146,146,146,39,146,146,39,146,39,146,39,146,146,146,146,146,146,39,146,39,146,146,146,146,146,145
1323,147,62,40,139,137,140,61,141,137,142,61,143,84,144,61,146,146,146,142,146,146,58,146,39,146,146,146,144,47,146,47,146,146,137,146,146,146,146,39,146,146,146,46,146,146,146,146,39,146,39,146,146,144,146,146,146,144,146,146,39,146,146,146,146,146,146,45,146,146,46,146,46,146,146,144,146,137,146,146,39,146,146
1324,147,62,40,40,40,139,61,40,140,61,141,60,61,137,54,142,55,66,139,137,48,143,55,40,61,146,40,55,146,39,146,26,146,137,146,40,146,146,146,146,146,146,146,146,146,146,39,146,39,146,146,146,39,146,146,146,146,39,146,146,146,47,146,146,146,26,146,146,146,146,146,146,146,146,46,146,146,146,146,146,146,146
1325,147,62,40,139,62,40,47,40,140,47,47,40,39,141,40,40,40,47,137,40,40,40,47,142,40,146,40,40,146,40,146,40,146,40,146,40,146,40,146,40,146,40,146,146,46,146,40,146,146,40,40,146,146,46,146,146,146,47,146,47,146,146,47,146,46,146,146,46,146,146,146,146,30,146,39,146,47,146,46,146,146,146
1326,147,62,40,139,62,40,140,140,40,40,141,84,142,137,143,40,40,146,52,144,146,88,146,146,146,146,144,146,39,146,40,146,144,146,146,144,146,146,40,146,146,146,146,146,46,146,146,146,46,146,146,146,146,146,146,146,146,146,146,137,146,146,146,142,146,146,38,146,146,146,146,146,146,146,146,146,146,146,144,146,146,146
1327,147,62,40,40,40,139,48,40,40,140,41,40,141,137,40,142,137,143,40,40,40,40,40,47,146,40,146,144,146,146,146,46,40,146,146,146,47,146,146,146,146,144,146,146,146,32,146,146,146,142,146,146,146,146,146,46,146,39,146,146,146,146,146,39,146,146,146,146,146,144,146,146,46,146,146,146,47,146,146,146,39,146
1328,147,62,40,47,47,139,137,40,40,140,137,141,40,53,47,47,40,137,137,146,47,144,146,40,146,40,146,146,46,146,39,146,142,146,146,146,46,146,146,45,146,146,30,146,146,146,146,146,46,146,146,146,30,146,146,146,146,146,146,146,146,146,146,46,146,146,146,146,146,146,146,39,146,46,146,146,146,146,146,146,146,146
1329,147,46,40,139,137,140,137,46,141,46,46,137,142,137,143,137,40,146,40,146,47,137,146,146,46,146,146,146,146,146,146,146,39,146,146,146,146,39,146,146,46,144,146,146,146,146,146,146,146,146,39,146,146,46,146,146,146,146,46,146,146,146,146,39,146,46,146,46,146,146,39,146,146,146,146,146,146,46,146,146,146,146
1330,147,46,40,139,46,40,140,46,141,46,142,137,143,46,144,137,146,46,146,146,146,146,146,146,146,146,146,144,146,146,146,46,146,45,146,146,146,47,146,144,146,146,39,146,144,146,146,146,146,146,146,146,146,47,146,146,146,146,39,39,146,146,146,146,46,146,146,146,146,146,146,146,146,39,146,146,146,146,146,146,146,145
1331,147,46,40,139,46,40,140,46,40,46,137,46,141,46,46,143,137,144,46,146,146,46,146,46,146,47,146,146,46,146,146,39,146,46,146,146,146,46,146,146,146,46,146,46,146,46,146,146,146,146,146,39,146,146,146,46,146,146,47,146,146,146,46,146,146,39,146,146,46,146,146,146,39,146,146,146,39,146,146,146,146,146
1332,147,46,40,139,46,40,140,46,141,137,46,46,137,142,144,39,146,46,146,46,146,46,146,137,146,39,146,146,39,146,39,146,45,146,146,142,146,146,146,142,146,146,146,146,146,146,146,146,144,39,146,46,146,146,146,47,146,39,146,46,146,146,146,146,146,146,144,146,146,146,39,146,142,146,146,146,39,146,39,146,146,146
